filename,label
\screw\thread_top\002.png,screw_thread_top
\screw\thread_top\003.png,screw_thread_top
\screw\thread_top\004.png,screw_thread_top
\screw\thread_top\005.png,screw_thread_top
\screw\thread_top\006.png,screw_thread_top
\screw\thread_top\007.png,screw_thread_top
\screw\thread_top\008.png,screw_thread_top
\screw\thread_top\009.png,screw_thread_top
\screw\thread_top\010.png,screw_thread_top
\screw\thread_top\011.png,screw_thread_top
\screw\thread_top\012.png,screw_thread_top
\screw\thread_top\013.png,screw_thread_top
\screw\thread_top\014.png,screw_thread_top
\screw\thread_top\015.png,screw_thread_top
\screw\thread_top\016.png,screw_thread_top
\screw\thread_top\017.png,screw_thread_top
\screw\thread_top\018.png,screw_thread_top
\screw\thread_top\019.png,screw_thread_top
\screw\thread_top\020.png,screw_thread_top
\screw\thread_top\021.png,screw_thread_top
\screw\thread_top\022.png,screw_thread_top
\toothbrush\defective\000.png,toothbrush_defective
\toothbrush\defective\001.png,toothbrush_defective
\toothbrush\defective\002.png,toothbrush_defective
\toothbrush\defective\003.png,toothbrush_defective
\toothbrush\defective\004.png,toothbrush_defective
\toothbrush\defective\005.png,toothbrush_defective
\toothbrush\defective\006.png,toothbrush_defective
\toothbrush\defective\007.png,toothbrush_defective
\toothbrush\defective\008.png,toothbrush_defective
\toothbrush\defective\009.png,toothbrush_defective
\toothbrush\defective\010.png,toothbrush_defective
\toothbrush\defective\011.png,toothbrush_defective
\toothbrush\defective\012.png,toothbrush_defective
\toothbrush\defective\013.png,toothbrush_defective
\toothbrush\defective\014.png,toothbrush_defective
\toothbrush\defective\015.png,toothbrush_defective
\toothbrush\defective\016.png,toothbrush_defective
\toothbrush\defective\017.png,toothbrush_defective
\toothbrush\defective\018.png,toothbrush_defective
\toothbrush\defective\019.png,toothbrush_defective
\toothbrush\defective\020.png,toothbrush_defective
\toothbrush\defective\021.png,toothbrush_defective
\toothbrush\defective\022.png,toothbrush_defective
\toothbrush\defective\023.png,toothbrush_defective
\toothbrush\defective\024.png,toothbrush_defective
\toothbrush\defective\025.png,toothbrush_defective
\toothbrush\defective\026.png,toothbrush_defective
\toothbrush\defective\027.png,toothbrush_defective
\toothbrush\defective\028.png,toothbrush_defective
\toothbrush\defective\029.png,toothbrush_defective
\toothbrush\good\000.png,toothbrush_good
\toothbrush\good\001.png,toothbrush_good
\toothbrush\good\002.png,toothbrush_good
\toothbrush\good\003.png,toothbrush_good
\toothbrush\good\004.png,toothbrush_good
\toothbrush\good\005.png,toothbrush_good
\toothbrush\good\006.png,toothbrush_good
\toothbrush\good\007.png,toothbrush_good
\toothbrush\good\008.png,toothbrush_good
\toothbrush\good\009.png,toothbrush_good
\toothbrush\good\010.png,toothbrush_good
\toothbrush\good\011.png,toothbrush_good
\transistor\bent_lead\000.png,transistor_bent_lead
\transistor\bent_lead\001.png,transistor_bent_lead
\transistor\bent_lead\002.png,transistor_bent_lead
\transistor\bent_lead\003.png,transistor_bent_lead
\transistor\bent_lead\004.png,transistor_bent_lead
\transistor\bent_lead\005.png,transistor_bent_lead
\transistor\bent_lead\006.png,transistor_bent_lead
\transistor\bent_lead\007.png,transistor_bent_lead
\transistor\bent_lead\008.png,transistor_bent_lead
\transistor\bent_lead\009.png,transistor_bent_lead
\transistor\cut_lead\000.png,transistor_cut_lead
\transistor\cut_lead\001.png,transistor_cut_lead
\transistor\cut_lead\002.png,transistor_cut_lead
\transistor\cut_lead\003.png,transistor_cut_lead
\transistor\cut_lead\004.png,transistor_cut_lead
\transistor\cut_lead\005.png,transistor_cut_lead
\transistor\cut_lead\006.png,transistor_cut_lead
\transistor\cut_lead\007.png,transistor_cut_lead
\transistor\cut_lead\008.png,transistor_cut_lead
\transistor\cut_lead\009.png,transistor_cut_lead
\transistor\damaged_case\000.png,transistor_damaged_case
\transistor\damaged_case\001.png,transistor_damaged_case
\transistor\damaged_case\002.png,transistor_damaged_case
\transistor\damaged_case\003.png,transistor_damaged_case
\transistor\damaged_case\004.png,transistor_damaged_case
\transistor\damaged_case\005.png,transistor_damaged_case
\transistor\damaged_case\006.png,transistor_damaged_case
\transistor\damaged_case\007.png,transistor_damaged_case
\transistor\damaged_case\008.png,transistor_damaged_case
\transistor\damaged_case\009.png,transistor_damaged_case
\transistor\good\000.png,transistor_good
\transistor\good\001.png,transistor_good
\transistor\good\002.png,transistor_good
\transistor\good\003.png,transistor_good
\transistor\good\004.png,transistor_good
\transistor\good\005.png,transistor_good
\transistor\good\006.png,transistor_good
\transistor\good\007.png,transistor_good
\transistor\good\008.png,transistor_good
\transistor\good\009.png,transistor_good
\transistor\good\010.png,transistor_good
\transistor\good\011.png,transistor_good
\transistor\good\012.png,transistor_good
\transistor\good\013.png,transistor_good
\transistor\good\014.png,transistor_good
\transistor\good\015.png,transistor_good
\transistor\good\016.png,transistor_good
\transistor\good\017.png,transistor_good
\transistor\good\018.png,transistor_good
\transistor\good\019.png,transistor_good
\transistor\good\020.png,transistor_good
\transistor\good\021.png,transistor_good
\transistor\good\022.png,transistor_good
\transistor\good\023.png,transistor_good
\transistor\good\024.png,transistor_good
\transistor\good\025.png,transistor_good
\transistor\good\026.png,transistor_good
\transistor\good\027.png,transistor_good
\transistor\good\028.png,transistor_good
\transistor\good\029.png,transistor_good
\transistor\good\030.png,transistor_good
\transistor\good\031.png,transistor_good
\transistor\good\032.png,transistor_good
\transistor\good\033.png,transistor_good
\transistor\good\034.png,transistor_good
\transistor\good\035.png,transistor_good
\transistor\good\036.png,transistor_good
\transistor\good\037.png,transistor_good
\transistor\good\038.png,transistor_good
\transistor\good\039.png,transistor_good
\transistor\good\040.png,transistor_good
\transistor\good\041.png,transistor_good
\transistor\good\042.png,transistor_good
\transistor\good\043.png,transistor_good
\transistor\good\044.png,transistor_good
\transistor\good\045.png,transistor_good
\transistor\good\046.png,transistor_good
\transistor\good\047.png,transistor_good
\transistor\good\048.png,transistor_good
\transistor\good\049.png,transistor_good
\transistor\good\050.png,transistor_good
\transistor\good\051.png,transistor_good
\transistor\good\052.png,transistor_good
\transistor\good\053.png,transistor_good
\transistor\good\054.png,transistor_good
\transistor\good\055.png,transistor_good
\transistor\good\056.png,transistor_good
\transistor\good\057.png,transistor_good
\transistor\good\058.png,transistor_good
\transistor\good\059.png,transistor_good
\transistor\misplaced\000.png,transistor_misplaced
\transistor\misplaced\001.png,transistor_misplaced
\transistor\misplaced\002.png,transistor_misplaced
\transistor\misplaced\003.png,transistor_misplaced
\transistor\misplaced\004.png,transistor_misplaced
\transistor\misplaced\005.png,transistor_misplaced
\transistor\misplaced\006.png,transistor_misplaced
\transistor\misplaced\007.png,transistor_misplaced
\transistor\misplaced\008.png,transistor_misplaced
\transistor\misplaced\009.png,transistor_misplaced
\zipper\broken_teeth\000.png,zipper_broken_teeth
\zipper\broken_teeth\001.png,zipper_broken_teeth
\zipper\broken_teeth\002.png,zipper_broken_teeth
\zipper\broken_teeth\003.png,zipper_broken_teeth
\zipper\broken_teeth\004.png,zipper_broken_teeth
\zipper\broken_teeth\005.png,zipper_broken_teeth
\zipper\broken_teeth\006.png,zipper_broken_teeth
\zipper\broken_teeth\007.png,zipper_broken_teeth
\zipper\broken_teeth\008.png,zipper_broken_teeth
\zipper\broken_teeth\009.png,zipper_broken_teeth
\zipper\broken_teeth\010.png,zipper_broken_teeth
\zipper\broken_teeth\011.png,zipper_broken_teeth
\zipper\broken_teeth\012.png,zipper_broken_teeth
\zipper\broken_teeth\013.png,zipper_broken_teeth
\zipper\broken_teeth\014.png,zipper_broken_teeth
\zipper\broken_teeth\015.png,zipper_broken_teeth
\zipper\broken_teeth\016.png,zipper_broken_teeth
\zipper\broken_teeth\017.png,zipper_broken_teeth
\zipper\broken_teeth\018.png,zipper_broken_teeth
\zipper\combined\000.png,zipper_combined
\zipper\combined\001.png,zipper_combined
\zipper\combined\002.png,zipper_combined
\zipper\combined\003.png,zipper_combined
\zipper\combined\004.png,zipper_combined
\zipper\combined\005.png,zipper_combined
\zipper\combined\006.png,zipper_combined
\zipper\combined\007.png,zipper_combined
\zipper\combined\008.png,zipper_combined
\zipper\combined\009.png,zipper_combined
\zipper\combined\010.png,zipper_combined
\zipper\combined\011.png,zipper_combined
\zipper\combined\012.png,zipper_combined
\zipper\combined\013.png,zipper_combined
\zipper\combined\014.png,zipper_combined
\zipper\combined\015.png,zipper_combined
\zipper\fabric_border\000.png,zipper_fabric_border
\zipper\fabric_border\001.png,zipper_fabric_border
\zipper\fabric_border\002.png,zipper_fabric_border
\zipper\fabric_border\003.png,zipper_fabric_border
\zipper\fabric_border\004.png,zipper_fabric_border
\zipper\fabric_border\005.png,zipper_fabric_border
\zipper\fabric_border\006.png,zipper_fabric_border
\zipper\fabric_border\007.png,zipper_fabric_border
\zipper\fabric_border\008.png,zipper_fabric_border
\zipper\fabric_border\009.png,zipper_fabric_border
\zipper\fabric_border\010.png,zipper_fabric_border
\zipper\fabric_border\011.png,zipper_fabric_border
\zipper\fabric_border\012.png,zipper_fabric_border
\zipper\fabric_border\013.png,zipper_fabric_border
\zipper\fabric_border\014.png,zipper_fabric_border
\zipper\fabric_border\015.png,zipper_fabric_border
\zipper\fabric_border\016.png,zipper_fabric_border
\zipper\fabric_interior\000.png,zipper_fabric_interior
\zipper\fabric_interior\001.png,zipper_fabric_interior
\zipper\fabric_interior\002.png,zipper_fabric_interior
\zipper\fabric_interior\003.png,zipper_fabric_interior
\zipper\fabric_interior\004.png,zipper_fabric_interior
\zipper\fabric_interior\005.png,zipper_fabric_interior
\zipper\fabric_interior\006.png,zipper_fabric_interior
\zipper\fabric_interior\007.png,zipper_fabric_interior
\zipper\fabric_interior\008.png,zipper_fabric_interior
\zipper\fabric_interior\009.png,zipper_fabric_interior
\zipper\fabric_interior\010.png,zipper_fabric_interior
\zipper\fabric_interior\011.png,zipper_fabric_interior
\zipper\fabric_interior\012.png,zipper_fabric_interior
\zipper\fabric_interior\013.png,zipper_fabric_interior
\zipper\fabric_interior\014.png,zipper_fabric_interior
\zipper\fabric_interior\015.png,zipper_fabric_interior
\zipper\good\000.png,zipper_good
\zipper\good\001.png,zipper_good
\zipper\good\002.png,zipper_good
\zipper\good\003.png,zipper_good
\zipper\good\004.png,zipper_good
\zipper\good\005.png,zipper_good
\zipper\good\006.png,zipper_good
\zipper\good\007.png,zipper_good
\zipper\good\008.png,zipper_good
\zipper\good\009.png,zipper_good
\zipper\good\010.png,zipper_good
\zipper\good\011.png,zipper_good
\zipper\good\012.png,zipper_good
\zipper\good\013.png,zipper_good
\zipper\good\014.png,zipper_good
\zipper\good\015.png,zipper_good
\zipper\good\016.png,zipper_good
\zipper\good\017.png,zipper_good
\zipper\good\018.png,zipper_good
\zipper\good\019.png,zipper_good
\zipper\good\020.png,zipper_good
\zipper\good\021.png,zipper_good
\zipper\good\022.png,zipper_good
\zipper\good\023.png,zipper_good
\zipper\good\024.png,zipper_good
\zipper\good\025.png,zipper_good
\zipper\good\026.png,zipper_good
\zipper\good\027.png,zipper_good
\zipper\good\028.png,zipper_good
\zipper\good\029.png,zipper_good
\zipper\good\030.png,zipper_good
\zipper\good\031.png,zipper_good
\zipper\rough\000.png,zipper_rough
\zipper\rough\001.png,zipper_rough
\zipper\rough\002.png,zipper_rough
\zipper\rough\003.png,zipper_rough
\zipper\rough\004.png,zipper_rough
\zipper\rough\005.png,zipper_rough
\zipper\rough\006.png,zipper_rough
\zipper\rough\007.png,zipper_rough
\zipper\rough\008.png,zipper_rough
\zipper\rough\009.png,zipper_rough
\zipper\rough\010.png,zipper_rough
\zipper\rough\011.png,zipper_rough
\zipper\rough\012.png,zipper_rough
\zipper\rough\013.png,zipper_rough
\zipper\rough\014.png,zipper_rough
\zipper\rough\015.png,zipper_rough
\zipper\rough\016.png,zipper_rough
\zipper\split_teeth\000.png,zipper_split_teeth
\zipper\split_teeth\001.png,zipper_split_teeth
\zipper\split_teeth\002.png,zipper_split_teeth
\zipper\split_teeth\003.png,zipper_split_teeth
\zipper\split_teeth\004.png,zipper_split_teeth
\zipper\split_teeth\005.png,zipper_split_teeth
\zipper\split_teeth\006.png,zipper_split_teeth
\zipper\split_teeth\007.png,zipper_split_teeth
\zipper\split_teeth\008.png,zipper_split_teeth
\zipper\split_teeth\009.png,zipper_split_teeth
\zipper\split_teeth\010.png,zipper_split_teeth
\zipper\split_teeth\011.png,zipper_split_teeth
\zipper\split_teeth\012.png,zipper_split_teeth
\zipper\split_teeth\013.png,zipper_split_teeth
\zipper\split_teeth\014.png,zipper_split_teeth
\zipper\split_teeth\015.png,zipper_split_teeth
\zipper\split_teeth\016.png,zipper_split_teeth
\zipper\split_teeth\017.png,zipper_split_teeth
\zipper\squeezed_teeth\000.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\001.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\002.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\003.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\004.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\005.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\006.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\007.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\008.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\009.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\010.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\011.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\012.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\013.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\014.png,zipper_squeezed_teeth
\zipper\squeezed_teeth\015.png,zipper_squeezed_teeth
